employee_id,directorate,role,grade,tgv_name,tv_name,baseline_score,user_score,tv_match_rate,tgv_match_rate,final_match_rate
100029,Commercial,Sales Superviser,D3,PAPI General Score,papi_score_tv,5.00,4.15,82.98,82.98,98.55
100029,Commercial,Sales Superviser,D3,Social Orientation & Collaboration,faxtor,59.00,85.00,144.07,144.07,98.55
100029,Commercial,Sales Superviser,D3,Top Strength Theme,strength_theme,0,Maximizer,0.00,0.00,98.55
100030,HR & Corp Affairs,Sales Superviser,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,22.00,80.10,82.40,81.90
100030,HR & Corp Affairs,Sales Superviser,S2,Cognitive Complexity & Problem-Solving,iq,109.51,110.00,100.44,82.40,81.90
100030,HR & Corp Affairs,Sales Superviser,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,4.00,66.67,82.40,81.90
100030,HR & Corp Affairs,Sales Superviser,S2,Core Competencies,avg_competency_score_tv,3.39,2.30,68.06,68.06,81.90
100030,HR & Corp Affairs,Sales Superviser,S2,Motivation & Drive,pauli,63.50,46.00,72.44,72.44,81.90
100030,HR & Corp Affairs,Sales Superviser,S2,PAPI General Score,papi_score_tv,5.00,4.95,99.01,99.01,81.90
100030,HR & Corp Affairs,Sales Superviser,S2,Social Orientation & Collaboration,faxtor,59.00,100.00,169.49,169.49,81.90
100030,HR & Corp Affairs,Sales Superviser,S2,Top Strength Theme,strength_theme,0,Restorative,0.00,0.00,81.90
100031,Technology,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,35.00,127.44,90.50,90.91
100031,Technology,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,103.00,94.05,90.50,90.91
100031,Technology,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,3.00,50.00,90.50,90.91
100031,Technology,Finance Officer,SMA,Core Competencies,avg_competency_score_tv,3.39,5.51,162.76,162.76,90.91
100031,Technology,Finance Officer,SMA,Motivation & Drive,pauli,63.50,34.00,53.54,53.54,90.91
100031,Technology,Finance Officer,SMA,PAPI General Score,papi_score_tv,5.00,4.05,81.00,81.00,90.91
100031,Technology,Finance Officer,SMA,Social Orientation & Collaboration,faxtor,59.00,93.00,157.63,157.63,90.91
100031,Technology,Finance Officer,SMA,Top Strength Theme,strength_theme,0,Maximizer,0.00,0.00,90.91
100032,Technology,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,36.00,131.08,115.91,84.15
100032,Technology,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,115.91,84.15
100032,Technology,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,115.91,84.15
100032,Technology,Finance Officer,SMA,Core Competencies,avg_competency_score_tv,3.39,3.29,97.24,97.24,84.15
100032,Technology,Finance Officer,SMA,Motivation & Drive,pauli,63.50,29.00,45.67,45.67,84.15
100032,Technology,Finance Officer,SMA,PAPI General Score,papi_score_tv,5.00,5.10,102.00,102.00,84.15
100032,Technology,Finance Officer,SMA,Social Orientation & Collaboration,faxtor,59.00,85.00,144.07,144.07,84.15
100032,Technology,Finance Officer,SMA,Top Strength Theme,strength_theme,0,Maximizer,0.00,0.00,84.15
100033,Technology,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,23.00,83.74,96.86,80.78
100033,Technology,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,117.00,106.84,96.86,80.78
100033,Technology,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,6.00,100.00,96.86,80.78
100033,Technology,Sales Superviser,SMA,Core Competencies,avg_competency_score_tv,3.39,2.66,78.70,78.70,80.78
100033,Technology,Sales Superviser,SMA,Motivation & Drive,pauli,63.50,53.00,83.46,83.46,80.78
100033,Technology,Sales Superviser,SMA,PAPI General Score,papi_score_tv,5.00,4.25,84.99,84.99,80.78
100033,Technology,Sales Superviser,SMA,Social Orientation & Collaboration,faxtor,59.00,83.00,140.68,140.68,80.78
100033,Technology,Sales Superviser,SMA,Top Strength Theme,strength_theme,0,Futuristic,0.00,0.00,80.78
100034,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,35.00,127.44,105.56,68.63
100034,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,116.00,105.92,105.56,68.63
100034,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,5.00,83.33,105.56,68.63
100034,HR & Corp Affairs,Supply Planner,SMA,Core Competencies,avg_competency_score_tv,3.39,3.53,104.33,104.33,68.63
100034,HR & Corp Affairs,Supply Planner,SMA,Motivation & Drive,pauli,63.50,34.00,53.54,53.54,68.63
100034,HR & Corp Affairs,Supply Planner,SMA,PAPI General Score,papi_score_tv,5.00,4.45,88.99,88.99,68.63
100034,HR & Corp Affairs,Supply Planner,SMA,Social Orientation & Collaboration,faxtor,59.00,35.00,59.32,59.32,68.63
100034,HR & Corp Affairs,Supply Planner,SMA,Top Strength Theme,strength_theme,0,Achiever,0.00,0.00,68.63
100035,Technology,Brand Executive,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,28.00,101.95,104.22,77.82
100035,Technology,Brand Executive,S1,Cognitive Complexity & Problem-Solving,iq,109.51,103.00,94.05,104.22,77.82
100035,Technology,Brand Executive,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,104.22,77.82
100035,Technology,Brand Executive,S1,Core Competencies,avg_competency_score_tv,3.39,2.82,83.42,83.42,77.82
100035,Technology,Brand Executive,S1,Motivation & Drive,pauli,63.50,84.00,132.28,132.28,77.82
100035,Technology,Brand Executive,S1,PAPI General Score,papi_score_tv,5.00,4.30,85.99,85.99,77.82
100035,Technology,Brand Executive,S1,Social Orientation & Collaboration,faxtor,59.00,36.00,61.02,61.02,77.82
100035,Technology,Brand Executive,S1,Top Strength Theme,strength_theme,0,Command,0.00,0.00,77.82
100036,Technology,Brand Executive,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,28.00,101.95,87.17,97.70
100036,Technology,Brand Executive,S1,Cognitive Complexity & Problem-Solving,iq,109.51,120.00,109.58,87.17,97.70
100036,Technology,Brand Executive,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,3.00,50.00,87.17,97.70
100036,Technology,Brand Executive,S1,Core Competencies,avg_competency_score_tv,3.39,3.40,100.56,100.56,97.70
100036,Technology,Brand Executive,S1,Motivation & Drive,pauli,63.50,96.00,151.18,151.18,97.70
100036,Technology,Brand Executive,S1,PAPI General Score,papi_score_tv,5.00,5.50,109.98,109.98,97.70
100036,Technology,Brand Executive,S1,Social Orientation & Collaboration,faxtor,59.00,81.00,137.29,137.29,97.70
100036,Technology,Brand Executive,S1,Top Strength Theme,strength_theme,0,Woo,0.00,0.00,97.70
100037,Commercial,Supply Planner,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,72.22,65.81
100037,Commercial,Supply Planner,S1,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,72.22,65.81
100037,Commercial,Supply Planner,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,1.00,16.67,72.22,65.81
100037,Commercial,Supply Planner,S1,Core Competencies,avg_competency_score_tv,3.39,2.82,83.24,83.24,65.81
100037,Commercial,Supply Planner,S1,Motivation & Drive,pauli,63.50,45.00,70.87,70.87,65.81
100037,Commercial,Supply Planner,S1,PAPI General Score,papi_score_tv,5.00,4.95,99.01,99.01,65.81
100037,Commercial,Supply Planner,S1,Social Orientation & Collaboration,faxtor,59.00,41.00,69.49,69.49,65.81
100037,Commercial,Supply Planner,S1,Top Strength Theme,strength_theme,0,Connectedness,0.00,0.00,65.81
100038,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,36.00,131.08,83.11,83.24
100038,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,93.00,84.92,83.11,83.24
100038,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,2.00,33.33,83.11,83.24
100038,HR & Corp Affairs,Supply Planner,SMA,Core Competencies,avg_competency_score_tv,3.39,3.01,88.79,88.79,83.24
100038,HR & Corp Affairs,Supply Planner,SMA,Motivation & Drive,pauli,63.50,28.00,44.09,44.09,83.24
100038,HR & Corp Affairs,Supply Planner,SMA,PAPI General Score,papi_score_tv,5.00,4.85,97.00,97.00,83.24
100038,HR & Corp Affairs,Supply Planner,SMA,Social Orientation & Collaboration,faxtor,59.00,51.00,86.44,86.44,83.24
100038,HR & Corp Affairs,Supply Planner,SMA,Top Strength Theme,strength_theme,0,Belief,100.00,100.00,83.24
100039,HR & Corp Affairs,HRBP,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,41.00,149.28,137.81,85.31
100039,HR & Corp Affairs,HRBP,S2,Cognitive Complexity & Problem-Solving,iq,109.51,125.00,114.14,137.81,85.31
100039,HR & Corp Affairs,HRBP,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,9.00,150.00,137.81,85.31
100039,HR & Corp Affairs,HRBP,S2,Core Competencies,avg_competency_score_tv,3.39,3.41,100.61,100.61,85.31
100039,HR & Corp Affairs,HRBP,S2,Motivation & Drive,pauli,63.50,51.00,80.31,80.31,85.31
100039,HR & Corp Affairs,HRBP,S2,PAPI General Score,papi_score_tv,5.00,5.25,105.00,105.00,85.31
100039,HR & Corp Affairs,HRBP,S2,Social Orientation & Collaboration,faxtor,59.00,52.00,88.14,88.14,85.31
100039,HR & Corp Affairs,HRBP,S2,Top Strength Theme,strength_theme,0,Futuristic,0.00,0.00,85.31
100040,Technology,HRBP,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,24.00,87.38,118.77,68.45
100040,Technology,HRBP,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,112.00,102.27,118.77,68.45
100040,Technology,HRBP,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,10.00,166.67,118.77,68.45
100040,Technology,HRBP,SMA,Core Competencies,avg_competency_score_tv,3.39,2.01,59.33,59.33,68.45
100040,Technology,HRBP,SMA,Motivation & Drive,pauli,63.50,55.00,86.61,86.61,68.45
100040,Technology,HRBP,SMA,PAPI General Score,papi_score_tv,5.00,4.25,84.99,84.99,68.45
100040,Technology,HRBP,SMA,Social Orientation & Collaboration,faxtor,59.00,36.00,61.02,61.02,68.45
100040,Technology,HRBP,SMA,Top Strength Theme,strength_theme,0,Discipline,0.00,0.00,68.45
100041,Commercial,Finance Officer,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,25.00,91.03,95.41,69.59
100041,Commercial,Finance Officer,S1,Cognitive Complexity & Problem-Solving,iq,109.51,86.00,78.53,95.41,69.59
100041,Commercial,Finance Officer,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,95.41,69.59
100041,Commercial,Finance Officer,S1,Core Competencies,avg_competency_score_tv,3.39,3.13,92.46,92.46,69.59
100041,Commercial,Finance Officer,S1,Motivation & Drive,pauli,63.50,53.00,83.46,83.46,69.59
100041,Commercial,Finance Officer,S1,PAPI General Score,papi_score_tv,5.00,4.60,91.99,91.99,69.59
100041,Commercial,Finance Officer,S1,Social Orientation & Collaboration,faxtor,59.00,32.00,54.24,54.24,69.59
100041,Commercial,Finance Officer,S1,Top Strength Theme,strength_theme,0,Intellection,0.00,0.00,69.59
100042,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,25.00,91.03,78.21,72.58
100042,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,139.00,126.92,78.21,72.58
100042,HR & Corp Affairs,Supply Planner,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,1.00,16.67,78.21,72.58
100042,HR & Corp Affairs,Supply Planner,SMA,Core Competencies,avg_competency_score_tv,3.39,2.88,85.20,85.20,72.58
100042,HR & Corp Affairs,Supply Planner,SMA,Motivation & Drive,pauli,63.50,63.00,99.21,99.21,72.58
100042,HR & Corp Affairs,Supply Planner,SMA,PAPI General Score,papi_score_tv,5.00,5.00,100.01,100.01,72.58
100042,HR & Corp Affairs,Supply Planner,SMA,Social Orientation & Collaboration,faxtor,59.00,43.00,72.88,72.88,72.58
100042,HR & Corp Affairs,Supply Planner,SMA,Top Strength Theme,strength_theme,0,Command,0.00,0.00,72.58
100043,HR & Corp Affairs,Finance Officer,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,116.67,90.46
100043,HR & Corp Affairs,Finance Officer,D3,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,116.67,90.46
100043,HR & Corp Affairs,Finance Officer,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,9.00,150.00,116.67,90.46
100043,HR & Corp Affairs,Finance Officer,D3,Core Competencies,avg_competency_score_tv,3.39,3.39,100.14,100.14,90.46
100043,HR & Corp Affairs,Finance Officer,D3,Motivation & Drive,pauli,63.50,41.00,64.57,64.57,90.46
100043,HR & Corp Affairs,Finance Officer,D3,PAPI General Score,papi_score_tv,5.00,4.85,97.00,97.00,90.46
100043,HR & Corp Affairs,Finance Officer,D3,Social Orientation & Collaboration,faxtor,59.00,97.00,164.41,164.41,90.46
100043,HR & Corp Affairs,Finance Officer,D3,Top Strength Theme,strength_theme,0,Learner,0.00,0.00,90.46
100044,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,41.00,149.28,102.50,78.68
100044,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,iq,109.51,82.00,74.88,102.50,78.68
100044,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,5.00,83.33,102.50,78.68
100044,HR & Corp Affairs,Sales Superviser,S1,Core Competencies,avg_competency_score_tv,3.39,2.82,83.44,83.44,78.68
100044,HR & Corp Affairs,Sales Superviser,S1,Motivation & Drive,pauli,63.50,74.00,116.54,116.54,78.68
100044,HR & Corp Affairs,Sales Superviser,S1,PAPI General Score,papi_score_tv,5.00,4.75,95.00,95.00,78.68
100044,HR & Corp Affairs,Sales Superviser,S1,Social Orientation & Collaboration,faxtor,59.00,44.00,74.58,74.58,78.68
100044,HR & Corp Affairs,Sales Superviser,S1,Top Strength Theme,strength_theme,0,Focus,0.00,0.00,78.68
100045,Commercial,Data Analyst,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,23.00,83.74,67.26,91.20
100045,Commercial,Data Analyst,D3,Cognitive Complexity & Problem-Solving,iq,109.51,111.00,101.36,67.26,91.20
100045,Commercial,Data Analyst,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,1.00,16.67,67.26,91.20
100045,Commercial,Data Analyst,D3,Core Competencies,avg_competency_score_tv,3.39,3.17,93.70,93.70,91.20
100045,Commercial,Data Analyst,D3,Motivation & Drive,pauli,63.50,99.00,155.91,155.91,91.20
100045,Commercial,Data Analyst,D3,PAPI General Score,papi_score_tv,5.00,5.50,110.00,110.00,91.20
100045,Commercial,Data Analyst,D3,Social Orientation & Collaboration,faxtor,59.00,71.00,120.34,120.34,91.20
100045,Commercial,Data Analyst,D3,Top Strength Theme,strength_theme,0,Ideation,0.00,0.00,91.20
100046,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,100.00,90.52
100046,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,100.00,90.52
100046,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,6.00,100.00,100.00,90.52
100046,Commercial,Brand Executive,S1,Core Competencies,avg_competency_score_tv,3.39,3.03,89.38,89.38,90.52
100046,Commercial,Brand Executive,S1,Motivation & Drive,pauli,63.50,67.00,105.51,105.51,90.52
100046,Commercial,Brand Executive,S1,PAPI General Score,papi_score_tv,5.00,4.70,94.00,94.00,90.52
100046,Commercial,Brand Executive,S1,Social Orientation & Collaboration,faxtor,59.00,91.00,154.24,154.24,90.52
100046,Commercial,Brand Executive,S1,Top Strength Theme,strength_theme,0,Adaptability,0.00,0.00,90.52
100047,Commercial,Data Analyst,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,22.00,80.10,65.74,75.65
100047,Commercial,Data Analyst,S2,Cognitive Complexity & Problem-Solving,iq,109.51,110.00,100.44,65.74,75.65
100047,Commercial,Data Analyst,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,1.00,16.67,65.74,75.65
100047,Commercial,Data Analyst,S2,Core Competencies,avg_competency_score_tv,3.39,3.25,95.88,95.88,75.65
100047,Commercial,Data Analyst,S2,Motivation & Drive,pauli,63.50,61.00,96.06,96.06,75.65
100047,Commercial,Data Analyst,S2,PAPI General Score,papi_score_tv,5.00,5.15,103.00,103.00,75.65
100047,Commercial,Data Analyst,S2,Social Orientation & Collaboration,faxtor,59.00,55.00,93.22,93.22,75.65
100047,Commercial,Data Analyst,S2,Top Strength Theme,strength_theme,0,Competition,0.00,0.00,75.65
100048,Technology,HRBP,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,36.00,131.08,87.29,61.69
100048,Technology,HRBP,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,125.00,114.14,87.29,61.69
100048,Technology,HRBP,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,1.00,16.67,87.29,61.69
100048,Technology,HRBP,SMA,Core Competencies,avg_competency_score_tv,3.39,2.99,88.33,88.33,61.69
100048,Technology,HRBP,SMA,Motivation & Drive,pauli,63.50,37.00,58.27,58.27,61.69
100048,Technology,HRBP,SMA,PAPI General Score,papi_score_tv,5.00,4.10,82.00,82.00,61.69
100048,Technology,HRBP,SMA,Social Orientation & Collaboration,faxtor,59.00,32.00,54.24,54.24,61.69
100048,Technology,HRBP,SMA,Top Strength Theme,strength_theme,0,Relator,0.00,0.00,61.69
100049,Commercial,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,27.00,98.31,101.03,83.05
100049,Commercial,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,133.00,121.45,101.03,83.05
100049,Commercial,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,5.00,83.33,101.03,83.05
100049,Commercial,Sales Superviser,SMA,Core Competencies,avg_competency_score_tv,3.39,3.74,110.42,110.42,83.05
100049,Commercial,Sales Superviser,SMA,Motivation & Drive,pauli,63.50,94.00,148.03,148.03,83.05
100049,Commercial,Sales Superviser,SMA,PAPI General Score,papi_score_tv,5.00,4.40,88.00,88.00,83.05
100049,Commercial,Sales Superviser,SMA,Social Orientation & Collaboration,faxtor,59.00,30.00,50.85,50.85,83.05
100049,Commercial,Sales Superviser,SMA,Top Strength Theme,strength_theme,0,Achiever,0.00,0.00,83.05
100050,Technology,HRBP,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,32.00,116.51,112.04,115.15
100050,Technology,HRBP,S1,Cognitive Complexity & Problem-Solving,iq,109.51,131.00,119.62,112.04,115.15
100050,Technology,HRBP,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,6.00,100.00,112.04,115.15
100050,Technology,HRBP,S1,Core Competencies,avg_competency_score_tv,3.39,5.58,164.77,164.77,115.15
100050,Technology,HRBP,S1,Motivation & Drive,pauli,63.50,81.00,127.56,127.56,115.15
100050,Technology,HRBP,S1,PAPI General Score,papi_score_tv,5.00,4.75,95.00,95.00,115.15
100050,Technology,HRBP,S1,Social Orientation & Collaboration,faxtor,59.00,54.00,91.53,91.53,115.15
100050,Technology,HRBP,S1,Top Strength Theme,strength_theme,0,Belief,100.00,100.00,115.15
100051,Technology,Sales Superviser,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,36.00,131.08,116.06,91.87
100051,Technology,Sales Superviser,S2,Cognitive Complexity & Problem-Solving,iq,109.51,110.00,100.44,116.06,91.87
100051,Technology,Sales Superviser,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,116.06,91.87
100051,Technology,Sales Superviser,S2,Core Competencies,avg_competency_score_tv,3.39,3.44,101.74,101.74,91.87
100051,Technology,Sales Superviser,S2,Motivation & Drive,pauli,63.50,94.00,148.03,148.03,91.87
100051,Technology,Sales Superviser,S2,PAPI General Score,papi_score_tv,5.00,4.10,82.00,82.00,91.87
100051,Technology,Sales Superviser,S2,Social Orientation & Collaboration,faxtor,59.00,61.00,103.39,103.39,91.87
100051,Technology,Sales Superviser,S2,Top Strength Theme,strength_theme,0,Analytical,0.00,0.00,91.87
100052,HR & Corp Affairs,HRBP,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,36.00,131.08,137.60,109.18
100052,HR & Corp Affairs,HRBP,S2,Cognitive Complexity & Problem-Solving,iq,109.51,126.00,115.05,137.60,109.18
100052,HR & Corp Affairs,HRBP,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,10.00,166.67,137.60,109.18
100052,HR & Corp Affairs,HRBP,S2,Core Competencies,avg_competency_score_tv,3.39,3.78,111.62,111.62,109.18
100052,HR & Corp Affairs,HRBP,S2,Motivation & Drive,pauli,63.50,69.00,108.66,108.66,109.18
